1,いち,いってん
2,に,にてん
3,さん,さんてん
4,よん,よんてん
5,ご,ごてん
6,ろく,ろくてん
7,なな,ななてん
8,はち,はってん
9,きゅう,きゅうてん
10,じゅう,じゅってん
20,にじゅう,にじゅってん
30,さんじゅう,さんじゅってん
40,よんじゅう,よんじゅってん
50,ごじゅう,ごじゅってん
60,ろくじゅう,ろくじゅってん
70,ななじゅう,ななじゅってん
80,はちじゅう,はちじゅってん
90,きゅうじゅう,きゅうじゅってん
100,ひゃく,ひゃくてん
200,にひゃく,にひゃくてん
300,さんびゃく,さんびゃくてん
400,よんひゃく,よんひゃくてん
500,ごひゃく,ごひゃくてん
600,ろっぴゃく,ろっぴゃくてん
700,ななひゃく,ななひゃくてん
800,はっぴゃく,はっぴゃくてん
900,きゅうひゃく,きゅうひゃくてん
1000,せん,せんてん
2000,にせん,にせんてん
3000,さんぜん,さんぜんてん
4000,よんせん,よんせんてん
5000,ごせん,ごせんてん
6000,ろくせん,ろくせんてん
7000,ななせん,ななせんてん
8000,はっせん,はっせんてん
9000,きゅうせん,きゅうせんてん
10000,いちまん,
20000,にまん,
30000,さんまん,
40000,よんまん,
50000,ごまん,
60000,ろくまん,
70000,ななまん,
80000,はちまん,
90000,きゅうまん,
100000,じゅうまん,
200000,にじゅうまん,
300000,さんじゅうまん,
400000,よんじゅうまん,
500000,ごじゅうまん,
600000,ろくじゅうまん,
700000,ななじゅうまん,
800000,はちじゅうまん,
900000,きゅうじゅうまん,
1000000,ひゃくまん,
2000000,にひゃくまん,
3000000,さんびゃくまん,
4000000,よんひゃくまん,
5000000,ごひゃくまん,
6000000,ろっぴゃくまん,
7000000,ななひゃくまん,
8000000,はっぴゃくまん,
9000000,きゅうひゃくまん,
10000000,いっせんまん,
20000000,にせんまん,
30000000,さんぜんまん,
40000000,よんせんまん,
50000000,ごせんまん,
60000000,ろくせんまん,
70000000,ななせんまん,
80000000,はっせんまん,
90000000,きゅうせんまん,
100000000,いちおく,
200000000,におく,
300000000,さんおく,
400000000,よんおく,
500000000,ごおく,
600000000,ろくおく,
700000000,ななおく,
800000000,はちおく,
900000000,きゅうおく,
1000000000,じゅうおく,
2000000000,にじゅうおく,
3000000000,さんじゅうおく,
4000000000,よんじゅうおく,
5000000000,ごじゅうおく,
6000000000,ろくじゅうおく,
7000000000,ななじゅうおく,
8000000000,はちじゅうおく,
9000000000,きゅうじゅうおく,
10000000000,ひゃくおく,
20000000000,にひゃくおく,
30000000000,さんびゃくおく,
40000000000,よんひゃくおく,
50000000000,ごひゃくおく,
60000000000,ろっぴゃくおく,
70000000000,ななひゃくおく,
80000000000,はっぴゃくおく,
90000000000,きゅうひゃくおく,
100000000000,いっせんおく,
200000000000,にせんおく,
300000000000,さんぜんおく,
400000000000,よんせんおく,
500000000000,ごせんおく,
600000000000,ろくせんおく,
700000000000,ななせんおく,
800000000000,はっせんおく,
900000000000,きゅうせんおく,
