あ,အာ,အာ
い,အီ,အီ
う,အူ,အူ
え,အဲ,အဲ
お,အို,အို
ああ,အာအာ,အာအာ
いい,အီအီ,အီအီ
うう,အူအူ,အူအူ
ええ,အဲအဲ,အဲအဲ
おう,အိုအို,အိုအို
おお,အိုအို,အိုအို
えい,အဲအီ,အဲအီ
か,ကာ,ကာ
き,ကီ,ကီ
く,ကူ,ကူ
け,ကဲ,ကဲ
こ,ကို,ကို
きゃ,ကျာ,ကျာ
きゅ,ကျူ,ကျူ
きょ,ကျို,ကျို
かあ,ကာအာ,ကာအာ
きい,ကီအီ,ကီအီ
くう,ကူအူ,ကူအူ
けえ,ကဲအဲ,ကဲအဲ
こう,ကိုအို,ကိုအို
こお,ကိုအို,ကိုအို
きゃあ,ကျာအာ,ကျာအာ
きゅう,ကျူအူ,ကျူအူ
きょう,ကျိုအို,ကျိုအို
きょお,ကျိုအို,ကျိုအို
けい,ကဲအီ,ကဲအီ
が,ဂါ,ဂါ
ぎ,ဂီ,ဂီ
ぐ,ဂူ,ဂူ
げ,ဂဲ,ဂဲ
ご,ဂို,ဂို
ぎゃ,ဂျာ,ဂျာ
ぎゅ,ဂျူ,ဂျူ
ぎょ,ဂျို,ဂျို
があ,ဂါအာ,ဂါအာ
ぎい,ဂီအီ,ဂီအီ
ぐう,ဂူအူ,ဂူအူ
げえ,ဂဲအဲ,ဂဲအဲ
ごう,ဂိုအို,ဂိုအို
ごお,ဂိုအို,ဂိုအို
ぎゃあ,ဂျာအာ,ဂျာအာ
ぎゅう,ဂျူအူ,ဂျူအူ
ぎょう,ဂျိုအို,ဂျိုအို
ぎょお,ဂျိုအို,ဂျိုအို
げい,ဂဲအီ,ဂဲအီ
さ,ဆာ,ဆာ
すぃ,ဆီ,ဆီ
す,ဆူ,ဆူ
せ,ဆဲ,ဆဲ
そ,ဆို,ဆို
さあ,ဆာအာ,ဆာအာ
すぃい,ဆီအီ,ဆီအီ
すう,ဆူအူ,ဆူအူ
せえ,ဆဲအဲ,ဆဲအဲ
そう,ဆိုအို,ဆိုအို
そお,ဆိုအို,ဆိုအို
せい,ဆဲအီ,ဆဲအီ
しゃ,ရှာ,ရှာ
し,ရှီ,ရှီ
しゅ,ရှူ,ရှူ
しぇ,ရှဲ,ရှဲ
しょ,ရှို,ရှို
しゃあ,ရှာအာ,ရှာအာ
しい,ရှီအီ,ရှီအီ
しゅう,ရှူအူ,ရှူအူ
しぇえ,ရှဲအဲ,ရှဲအဲ
しょう,ရှိုအို,ရှိုအို
しょお,ရှိုအို,ရှိုအို
しぇい,ရှဲအီ,ရှဲအီ
ざ,ဇာ,ဇာ
ずぃ,ဇီ,ဇီ
ず,ဇူ,ဇူ
ぜ,ဇဲ,ဇဲ
ぞ,ဇို,ဇို
ざあ,ဇာအာ,ဇာအာ
ずぃい,ဇီအီ,ဇီအီ
ずう,ဇူအူ,ဇူအူ
ぜえ,ဇဲအဲ,ဇဲအဲ
ぞう,ဇိုအို,ဇိုအို
ぞお,ဇိုအို,ဇိုအို
ぜい,ဇဲအီ,ဇဲအီ
じゃ,ဂျာ,ဂျာ
じ,ဂျီ,ဂျီ
じゅ,ဂျူ,ဂျူ
じぇ,ဂျဲ,ဂျဲ
じょ,ဂျို,ဂျို
じゃあ,ဂျာအာ,ဂျာအာ
じい,ဂျီအီ,ဂျီအီ
じゅう,ဂျူအူ,ဂျူအူ
じぇえ,ဂျဲအဲ,ဂျဲအဲ
じょう,ဂျိုအို,ဂျိုအို
じょお,ဂျိုအို,ဂျိုအို
じぇい,ဂျဲအီ,ဂျဲအီ
た,တာ,တာ
てぃ,တီ,တီ
とぅ,တူ,တူ
て,တဲ,တဲ
と,တို,တို
たあ,တာအာ,တာအာ
てぃい,တီအီ,တီအီ
とぅう,တူအူ,တူအူ
てえ,တဲအဲ,တဲအဲ
とう,တိုအို,တိုအို
とお,တိုအို,တိုအို
てい,တဲအီ,တဲအီ
ちゃ,ဈာ,ဈာ
ち,ဈီ,ဈီ
ちゅ,ဈူ,ဈူ
ちぇ,ဈဲ,ဈဲ
ちょ,ဈို,ဈို
ちゃあ,ဈာအာ,ဈာအာ
ちい,ဈီအီ,ဈီအီ
ちゅう,ဈူအူ,ဈူအူ
ちぇえ,ဈဲအဲ,ဈဲအဲ
ちょう,ဈိုအို,ဈိုအို
ちょお,ဈိုအို,ဈိုအို
ちぇい,ဈဲအီ,ဈဲအီ
つぁ,ဆာ,ဆာ
つぃ,ဆီ,ဆီ
つ,ဆူ,ဆူ
つぇ,ဆဲ,ဆဲ
つぉ,ဆို,ဆို
つぁあ,ဆာအာ,ဆာအာ
つぃい,ဆီအီ,ဆီအီ
つう,ဆူအူ,ဆူအူ
つぇえ,ဆဲအဲ,ဆဲအဲ
つぉう,ဆိုအို,ဆိုအို
つぉお,ဆိုအို,ဆိုအို
つぇい,ဆဲအီ,ဆဲအီ
だ,ဒါ,ဒါ
でぃ,ဒီ,ဒီ
どぅ,ဒူ,ဒူ
で,ဒဲ,ဒဲ
ど,ဒို,ဒို
だあ,ဒါအာ,ဒါအာ
でぃい,ဒီအီ,ဒီအီ
どぅう,ဒူအူ,ဒူအူ
でえ,ဒဲအဲ,ဒဲအဲ
どう,ဒိုအို,ဒိုအို
どお,ဒိုအို,ဒိုအို
でい,ဒဲအီ,ဒဲအီ
ぢゃ,ဂျာ,ဂျာ
ぢ,ဂျီ,ဂျီ
ぢゅ,ဂျူ,ဂျူ
ぢぇ,ဂျဲ,ဂျဲ
ぢょ,ဂျို,ဂျို
ぢゃあ,ဂျာအာ,ဂျာအာ
ぢい,ဂျီအီ,ဂျီအီ
ぢゅう,ဂျူအူ,ဂျူအူ
ぢぇえ,ဂျဲအဲ,ဂျဲအဲ
ぢょう,ဂျိုအို,ဂျိုအို
ぢょお,ဂျိုအို,ဂျိုအို
ぢぇい,ဂျဲအီ,ဂျဲအီ
づ,ဇူ,ဇူ
づう,ဇူအူ,ဇူအူ
な,နာ,နာ
に,နီ,နီ
ぬ,နူ,နူ
ね,နဲ,နဲ
の,နို,နို
にゃ,ညျာ,ညျာ
にゅ,ညျူ,ညျူ
にょ,ညျို,ညျို
なあ,နာအာ,နာအာ
にい,နီအီ,နီအီ
ぬう,နူအူ,နူအူ
ねえ,နဲအဲ,နဲအဲ
のう,နိုအို,နိုအို
のお,နိုအို,နိုအို
にゃあ,ညျာအာ,ညျာအာ
にゅう,ညျူအူ,ညျူအူ
にょう,ညျိုအို,ညျိုအို
にょお,ညျိုအို,ညျိုအို
ねい,နဲအီ,နဲအီ
は,ဟာ,ဟာ
ひ,ဟီ,ဟီ
へ,ဟဲ,ဟဲ
ほ,ဟို,ဟို
ひゃ,ဟယာ,ဟယာ
ひゅ,ဟယူ,ဟယူ
ひょ,ဟယို,ဟယို
はあ,ဟာအာ,ဟာအာ
ひい,ဟီအီ,ဟီအီ
へえ,ဟဲအဲ,ဟဲအဲ
ほう,ဟိုအို,ဟိုအို
ほお,ဟိုအို,ဟိုအို
ひゃあ,ဟယာအာ,ဟယာအာ
ひゅう,ဟယူအူ,ဟယူအူ
ひょう,ဟယိုအို,ဟယိုအို
ひょお,ဟယိုအို,ဟယိုအို
へい,ဟဲအီ,ဟဲအီ
ふぁ,ဖာ,ဖာ
ふぃ,ဖီ,ဖီ
ふ,ဖူ,ဖူ
ふぇ,ဖဲ,ဖဲ
ふぉ,ဖို,ဖို
ふぁあ,ဖာအာ,ဖာအာ
ふぃい,ဖီအီ,ဖီအီ
ふう,,
ふぇえ,ဖဲအဲ,ဖဲအဲ
ふぉう,ဖိုအို,ဖိုအို
ふぉお,ဖိုအို,ဖိုအို
ふぇい,ဖဲအီ,ဖဲအီ
ば,ဘာ,ဘာ
び,ဘီ,ဘီ
ぶ,ဘူ,ဘူ
べ,ဘဲ,ဘဲ
ぼ,ဘို,ဘို
びゃ,ဘျာ,ဘျာ
びゅ,ဘျူ,ဘျူ
びょ,ဘျို,ဘျို
ばあ,ဘာအာ,ဘာအာ
びい,ဘီအီ,ဘီအီ
ぶう,ဘူအူ,ဘူအူ
べえ,ဘဲအဲ,ဘဲအဲ
ぼう,ဘိုအို,ဘိုအို
ぼお,ဘိုအို,ဘိုအို
びゃあ,ဘျာအာ,ဘျာအာ
びゅう,ဘျူအူ,ဘျူအူ
びょう,ဘျိုအို,ဘျိုအို
びょお,ဘျိုအို,ဘျိုအို
べい,ဘဲအီ,ဘဲအီ
ぱ,ပါ,ပါ
ぴ,ပီ,ပီ
ぷ,ပူ,ပူ
ぺ,ပဲ,ပဲ
ぽ,ပို,ပို
ぴゃ,ပျာ,ပျာ
ぴゅ,ပျူ,ပျူ
ぴょ,ပျို,ပျို
ぱあ,ပါအာ,ပါအာ
ぴい,ပီအီ,ပီအီ
ぷう,ပူအူ,ပူအူ
ぺえ,ပဲအဲ,ပဲအဲ
ぽう,ပိုအို,ပိုအို
ぽお,ပိုအို,ပိုအို
ぴゃあ,ပျာအာ,ပျာအာ
ぴゅう,ပျူအူ,ပျူအူ
ぴょう,ပျိုအို,ပျိုအို
ぴょお,ပျိုအို,ပျိုအို
ぺい,ပဲအီ,ပဲအီ
ま,မာ,မာ
み,မီ,မီ
む,မူ,မူ
め,မဲ,မဲ
も,မို,မို
みゃ,မျာ,မျာ
みゅ,မျူ,မျူ
みょ,မျို,မျို
まあ,မာအာ,မာအာ
みい,မီအီ,မီအီ
むう,မူအူ,မူအူ
めえ,မဲအဲ,မဲအဲ
もう,မိုအို,မိုအို
もお,မိုအို,မိုအို
みゃあ,မျာအာ,မျာအာ
みゅう,မျူအူ,မျူအူ
みょう,မျိုအို,မျိုအို
みょお,မျိုအို,မျိုအို
めい,မဲအီ,မဲအီ
や,ယာ,ယာ
ゆ,ယူ,ယူ
よ,ယို,ယို
やあ,ယာအာ,ယာအာ
ゆう,ယူအူ,ယူအူ
よう,ယိုအို,ယိုအို
よお,ယိုအို,ယိုအို
ら,ရာ,ရာ
り,ရီ,ရီ
る,ရူ,ရူ
れ,ရဲ,ရဲ
ろ,ရို,ရို
りゃ,ရယာ,ရယာ
りゅ,ရယူ,ရယူ
りょ,ရယို,ရယို
らあ,ရာအာ,ရာအာ
りい,ရီအီ,ရီအီ
るう,ရူအူ,ရူအူ
れえ,ရဲအဲ,ရဲအဲ
ろう,ရိုအို,ရိုအို
ろお,ရိုအို,ရိုအို
りゃあ,ရယာအာ,ရယာအာ
りゅう,ရယူအူ,ရယူအူ
りょう,ရယိုအို,ရယိုအို
りょお,ရယိုအို,ရယိုအို
れい,ရဲအီ,ရဲအီ
わ,ဝါ,ဝါ
うぃ,ဝီ,ဝီ
うぇ,ဝဲ,ဝဲ
うぉ,ဝို,ဝို
わあ,ဝါအာ,ဝါအာ
うぃい,ဝီအီ,ဝီအီ
うぇえ,ဝဲအဲ,ဝဲအဲ
うぉう,ဝိုအို,ဝိုအို
うぉお,ဝိုအို,ဝိုအို
うぇい,ဝဲအီ,ဝဲအီ
ん,န်,န်
を,အို,အို
っ,,
んあ,န်အာ,န်အာ
んい,န်အီ,န်အီ
んう,န်အူ,န်အူ
んえ,န်အဲ,န်အဲ
んお,န်အို,န်အို
んや,န်ယာ,န်ယာ
んゆ,န်အာယူ,န်အာယူ
んよ,န်အီယို,န်အီယို
んああ,န်အာအာ,န်အာအာ
んいい,န်အီအီ,န်အီအီ
んうう,န်အူအူ,န်အူအူ
んええ,န်အဲအဲ,န်အဲအဲ
んおう,န်အိုအို,န်အိုအို
んおお,န်အိုအို,န်အိုအို
んやあ,န်ယာအာ,န်ယာအာ
んゆう,န်အာယူအူ,န်အာယူအူ
んよう,န်အီယိုအို,န်အီယိုအို
んよお,န်အီယိုအို,န်အီယိုအို
んえい,န်အဲအီ,န်အဲအီ
っか,ကာ,ကာ
っき,ကီ,ကီ
っく,ကူ,ကူ
っけ,ကဲ,ကဲ
っこ,ကို,ကို
っきゃ,ကျာ,ကျာ
っきゅ,ကျူ,ကျူ
っきょ,ကျို,ကျို
っかあ,ကာအာ,ကာအာ
っきい,ကီအီ,ကီအီ
っくう,ကူအူ,ကူအူ
っけえ,ကဲအဲ,ကဲအဲ
っこう,ကိုအို,ကိုအို
っこお,ကိုအို,ကိုအို
っきゃあ,ကျာအာ,ကျာအာ
っきゅう,ကျူအူ,ကျူအူ
っきょう,ကျိုအို,ကျိုအို
っきょお,ကျိုအို,ကျိုအို
っけい,ကဲအီ,ကဲအီ
っさ,ဆာ,ဆာ
っすぃ,ဆီ,ဆီ
っす,ဆူ,ဆူ
っせ,ဆဲ,ဆဲ
っそ,ဆို,ဆို
っさあ,ဆာအာ,ဆာအာ
っすぃい,ဆီအီ,ဆီအီ
っすう,ဆူအူ,ဆူအူ
っせえ,ဆဲအဲ,ဆဲအဲ
っそう,ဆိုအို,ဆိုအို
っそお,ဆိုအို,ဆိုအို
っせい,ဆဲအီ,ဆဲအီ
っしゃ,ရှာ,ရှာ
っし,ရှီ,ရှီ
っしゅ,ရှူ,ရှူ
っしぇ,ရှဲ,ရှဲ
っしょ,ရှို,ရှို
っしゃあ,ရှာအာ,ရှာအာ
っしい,ရှီအီ,ရှီအီ
っしゅう,ရှူအူ,ရှူအူ
っしぇえ,ရှဲအဲ,ရှဲအဲ
っしょう,ရှိုအို,ရှိုအို
っしょお,ရှိုအို,ရှိုအို
っしぇい,ရှဲအီ,ရှဲအီ
った,တာ,တာ
ってぃ,တီ,တီ
っとぅ,တူ,တူ
って,တဲ,တဲ
っと,တို,တို
ったあ,တာအာ,တာအာ
ってぃい,တီအီ,တီအီ
っとぅう,တူအူ,တူအူ
ってえ,တဲအဲ,တဲအဲ
っとう,တိုအို,တိုအို
っとお,တိုအို,တိုအို
ってい,တဲအီ,တဲအီ
っちゃ,ဈာ,ဈာ
っち,ဈီ,ဈီ
っちゅ,ဈူ,ဈူ
っちぇ,ဈဲ,ဈဲ
っちょ,ဈို,ဈို
っちゃあ,ဈာအာ,ဈာအာ
っちい,ဈီအီ,ဈီအီ
っちゅう,ဈူအူ,ဈူအူ
っちぇえ,ဈဲအဲ,ဈဲအဲ
っちょう,ဈိုအို,ဈိုအို
っちょお,ဈိုအို,ဈိုအို
っちぇい,ဈဲအီ,ဈဲအီ
っつぁ,ဆာ,ဆာ
っつぃ,ဆီ,ဆီ
っつ,ဆူ,ဆူ
っつぇ,ဆဲ,ဆဲ
っつぉ,ဆို,ဆို
っつぁあ,ဆာအာ,ဆာအာ
っつぃい,ဆီအီ,ဆီအီ
っつう,ဆူအူ,ဆူအူ
っつぇえ,ဆဲအဲ,ဆဲအဲ
っつぉう,ဆိုအို,ဆိုအို
っつぉお,ဆိုအို,ဆိုအို
っつぇい,ဆဲအီ,ဆဲအီ
っぱ,ပာ,ပာ
っぴ,ပီ,ပီ
っぷ,ပူ,ပူ
っぺ,ပဲ,ပဲ
っぽ,ပို,ပို
っぴゃ,ပျာ,ပျာ
っぴゅ,ပျူ,ပျူ
っぴょ,ပျို,ပျို
っぱあ,ပာအာ,ပာအာ
っぴい,ပီအီ,ပီအီ
っぷう,ပူအူ,ပူအူ
っぺえ,ပဲအဲ,ပဲအဲ
っぽう,ပိုအို,ပိုအို
っぽお,ပိုအို,ပိုအို
っぴゃあ,ပျာအာ,ပျာအာ
っぴゅう,ပျူအူ,ပျူအူ
っぴょう,ပျိုအို,ပျိုအို
っぴょお,ပျိုအို,ပျိုအို
っぺい,ပဲအီ,ပဲအီ
ぁ,အာ,အာ
ぃ,အီ,အီ
ぅ,အူ,အူ
ぇ,အဲ,အဲ
ぉ,အို,အို
ゃ,ယာ,ယာ
ゅ,ယူ,ယူ
ょ,ယို,ယို
ぁあ,အာအာ,အာအာ
ぃい,အီအီ,အီအီ
ぅう,အူအူ,အူအူ
ぇえ,အဲအဲ,အဲအဲ
ぉう,အိုအို,အိုအို
ぉお,အိုအို,အိုအို
ゃあ,ယာအာ,ယာအာ
ゅう,ယူအူ,ယူအူ
ょう,ယိုအို,ယိုအို
ょお,ယိုအို,ယိုအို
ぇい,အဲအီ,အဲအီ
ゔぁ,ဘာ,ဘာ
ゔぃ,ဘီ,ဘီ
ゔ,ဘူ,ဘူ
ゔぇ,ဘဲ,ဘဲ
ゔぉ,ဘို,ဘို
ゔぁあ,ဘာအာ,ဘာအာ
ゔぃい,ဘီအီ,ဘီအီ
ゔう,ဘူအူ,ဘူအူ
ゔぇえ,ဘဲအဲ,ဘဲအဲ
ゔぉう,ဘိုအို,ဘိုအို
ゔぉお,ဘိုအို,ဘိုအို
ゔぇい,ဘဲအီ,ဘဲအီ