あ,अ,अ
い,इ,इ
う,उ,उ
え,ए,ए
お,ओ,ओ
ああ,अअ,अअ
いい,ई,ई
うう,उउ,उउ
ええ,एए,एए
おう,ओओ,ओओ
おお,ओओ,ओओ
えい,एइ,एइ
か,का,का
き,कि,कि
く,कु,कु
け,के,के
こ,को,को
きゃ,क्या,क्या
きゅ,क्यु,क्यु
きょ,क्यो,क्यो
かあ,काअ,काअ
きい,की,की
くう,कुउ,कुउ
けえ,केए,केए
こう,कोओ,कोओ
こお,कोओ,कोओ
きゃあ,क्याअ,क्याअ
きゅう,क्युउ,क्युउ
きょう,क्योओ,क्योओ
きょお,क्योओ,क्योओ
けい,केइ,केइ
が,गा,गा
ぎ,गि,गि
ぐ,गु,गु
げ,गे,गे
ご,गो,गो
ぎゃ,ग्या,ग्या
ぎゅ,ग्यु,ग्यु
ぎょ,ग्यो,ग्यो
があ,गाअ,गाअ
ぎい,गी,गी
ぐう,गुउ,गुउ
げえ,गेए,गेए
ごう,गोओ,गोओ
ごお,गोओ,गोओ
ぎゃあ,ग्याअ,ग्याअ
ぎゅう,ग्युउ,ग्युउ
ぎょう,ग्योओ,ग्योओ
ぎょお,ग्योओ,ग्योओ
げい,गेइ,गेइ
さ,सा,सा
すぃ,सि,सि
す,सु,सु
せ,से,से
そ,सो,सो
さあ,साअ,साअ
すぃい,सी,सी
すう,सुउ,सुउ
せえ,सेए,सेए
そう,सोओ,सोओ
そお,सोओ,सोओ
せい,सेइ,सेइ
しゃ,शा,शा
し,शि,शि
しゅ,शु,शु
しぇ,शे,शे
しょ,शो,शो
しゃあ,शाअ,शाअ
しい,शी,शी
しゅう,शुउ,शुउ
しぇえ,शेए,शेए
しょう,शोओ,शोओ
しょお,शोओ,शोओ
しぇい,शेि,शेि
ざ,ज़ा,ज़ा
ずぃ,ज़ि,ज़ि
ず,ज़ु,ज़ु
ぜ,ज़े,ज़े
ぞ,ज़ो,ज़ो
ざあ,ज़ाअ,ज़ाअ
ずぃい,ज़ी,ज़ी
ずう,ज़ुउ,ज़ुउ
ぜえ,ज़ेए,ज़ेए
ぞう,ज़ोओ,ज़ोओ
ぞお,ज़ोओ,ज़ोओ
ぜい,ज़ेइ,ज़ेइ
じゃ,जा,जा
じ,जि,जि
じゅ,जु,जु
じぇ,जे,जे
じょ,जो,जो
じゃあ,जाअ,जाअ
じい,जी,जी
じゅう,जुउ,जुउ
じぇえ,जेए,जेए
じょう,जोओ,जोओ
じょお,जोओ,जोओ
じぇい,जेि,जेि
た,ता,ता
てぃ,ति,ति
とぅ,तु,तु
て,ते,ते
と,तो,तो
たあ,ताअ,ताअ
てぃい,ती,ती
とぅう,तुउ,तुउ
てえ,तेए,तेए
とう,तोओ,तोओ
とお,तोओ,तोओ
てい,तेइ,तेइ
ちゃ,चा,चा
ち,चि,चि
ちゅ,चु,चु
ちぇ,चे,चे
ちょ,चो,चो
ちゃあ,चाअ,चाअ
ちい,ची,ची
ちゅう,चुउ,चुउ
ちぇえ,चेए,चेए
ちょう,चोओ,चोओ
ちょお,चोओ,चोओ
ちぇい,चेि,चेि
つぁ,त्सा,त्सा
つぃ,त्सि,त्सि
つ,त्सु,त्सु
つぇ,त्से,त्से
つぉ,त्सो,त्सो
つぁあ,त्साअ,त्साअ
つぃい,त्सी,त्सी
つう,त्सुउ,त्सुउ
つぇえ,त्सेए,त्सेए
つぉう,त्सोओ,त्सोओ
つぉお,त्सोओ,त्सोओ
つぇい,त्सेि,त्सेि
だ,दा,दा
でぃ,दि,दि
どぅ,दु,दु
で,दे,दे
ど,दो,दो
だあ,दाअ,दाअ
でぃい,दी,दी
どぅう,दुउ,दुउ
でえ,देए,देए
どう,दोओ,दोओ
どお,दोओ,दोओ
でい,देइ,देइ
ぢゃ,जा,जा
ぢ,जि,जि
ぢゅ,जु,जु
ぢぇ,जे,जे
ぢょ,जो,जो
ぢゃあ,जाअ,जाअ
ぢい,जी,जी
ぢゅう,जुउ,जुउ
ぢぇえ,जेए,जेए
ぢょう,जोओ,जोओ
ぢょお,जोओ,जोओ
ぢぇい,जेि,जेि
づ,ज़ु,ज़ु
づう,ज़ुउ,ज़ुउ
な,ना,ना
に,नि,नि
ぬ,नु,नु
ね,ने,ने
の,नो,नो
にゃ,न्या,न्या
にゅ,न्यु,न्यु
にょ,न्यो,न्यो
なあ,नाअ,नाअ
にい,नी,नी
ぬう,नुउ,नुउ
ねえ,नेए,नेए
のう,नोओ,नोओ
のお,नोओ,नोओ
にゃあ,न्याअ,न्याअ
にゅう,न्युउ,न्युउ
にょう,न्योओ,न्योओ
にょお,न्योओ,न्योओ
ねい,नेइ,नेइ
は,हा,हा
ひ,हि,हि
へ,हे,हे
ほ,हो,हो
ひゃ,ह्या,ह्या
ひゅ,ह्यु,ह्यु
ひょ,ह्यो,ह्यो
はあ,हाअ,हाअ
ひい,ही,ही
へえ,हेए,हेए
ほう,होओ,होओ
ほお,होओ,होओ
ひゃあ,ह्याअ,ह्याअ
ひゅう,ह्युउ,ह्युउ
ひょう,ह्योओ,ह्योओ
ひょお,ह्योओ,ह्योओ
へい,हेइ,हेइ
ふぁ,फ़ा,फ़ा
ふぃ,फ़ि,फ़ि
ふ,फ़ु,फ़ु
ふぇ,फ़े,फ़े
ふぉ,फ़ो,फ़ो
ふぁあ,फ़ाअ,फ़ाअ
ふぃい,फ़ी,फ़ी
ふう,फ़ुउ,फ़ुउ
ふぇえ,फ़ेए,फ़ेए
ふぉう,फ़ोओ,फ़ोओ
ふぉお,फ़ोओ,फ़ोओ
ふぇい,फ़ेि,फ़ेि
ば,बा,बा
び,बि,बि
ぶ,बु,बु
べ,बे,बे
ぼ,बो,बो
びゃ,ब्या,ब्या
びゅ,ब्यु,ब्यु
びょ,ब्यो,ब्यो
ばあ,बाअ,बाअ
びい,बी,बी
ぶう,बुउ,बुउ
べえ,बेए,बेए
ぼう,बोओ,बोओ
ぼお,बोओ,बोओ
びゃあ,ब्याअ,ब्याअ
びゅう,ब्युउ,ब्युउ
びょう,ब्योओ,ब्योओ
びょお,ब्योओ,ब्योओ
べい,बेइ,बेइ
ぱ,पा,पा
ぴ,पि,पि
ぷ,पु,पु
ぺ,पे,पे
ぽ,पो,पो
ぴゃ,प्या,प्या
ぴゅ,प्यु,प्यु
ぴょ,प्यो,प्यो
ぱあ,पाअ,पाअ
ぴい,पी,पी
ぷう,पुउ,पुउ
ぺえ,पेए,पेए
ぽう,पोओ,पोओ
ぽお,पोओ,पोओ
ぴゃあ,प्याअ,प्याअ
ぴゅう,प्युउ,प्युउ
ぴょう,प्योओ,प्योओ
ぴょお,प्योओ,प्योओ
ぺい,पेइ,पेइ
ま,मा,मा
み,मि,मि
む,मु,मु
め,मे,मे
も,मो,मो
みゃ,म्या,म्या
みゅ,म्यु,म्यु
みょ,म्यो,म्यो
まあ,माअ,माअ
みい,मी,मी
むう,मुउ,मुउ
めえ,मेए,मेए
もう,मोओ,मोओ
もお,मोओ,मोओ
みゃあ,म्याअ,म्याअ
みゅう,म्युउ,म्युउ
みょう,म्योओ,म्योओ
みょお,म्योओ,म्योओ
めい,मेइ,मेइ
や,या,या
ゆ,यु,यु
よ,यो,यो
やあ,याअ,याअ
ゆう,युउ,युउ
よう,योओ,योओ
よお,योओ,योओ
ら,रा,रा
り,रि,रि
る,रु,रु
れ,रे,रे
ろ,रो,रो
りゃ,र्या,र्या
りゅ,र्यु,र्यु
りょ,र्यो,र्यो
らあ,राअ,राअ
りい,री,री
るう,रुउ,रुउ
れえ,रेए,रेए
ろう,रोओ,रोओ
ろお,रोओ,रोओ
りゃあ,र्याअ,र्याअ
りゅう,र्युउ,र्युउ
りょう,र्योओ,र्योओ
りょお,र्योओ,र्योओ
れい,रेइ,रेइ
わ,वा,वा
うぃ,वि,वि
うぇ,वे,वे
うぉ,वो,वो
わあ,वाअ,वाअ
うぃい,वी,वी
うぇえ,वेए,वेए
うぉう,वोओ,वोओ
うぉお,वोओ,वोओ
うぇい,वेि,वेि
ん,न,न
を,ओ,ओ
っ,,
っか,क्का,क्का
っき,क्कि,क्कि
っく,क्कु,क्कु
っけ,क्के,क्के
っこ,क्को,क्को
っきゃ,क्क्या,क्क्या
っきゅ,क्क्यु,क्क्यु
っきょ,क्क्यो,क्क्यो
っかあ,क्काअ,क्काअ
っきい,क्की,क्की
っくう,क्कुउ,क्कुउ
っけえ,क्केए,क्केए
っこう,क्कोओ,क्कोओ
っこお,क्कोओ,क्कोओ
っきゃあ,क्क्याअ,क्क्याअ
っきゅう,क्क्युउ,क्क्युउ
っきょう,क्क्योओ,क्क्योओ
っきょお,क्क्योओ,क्क्योओ
っけい,क्केइ,क्केइ
っさ,स्सा,स्सा
っすぃ,स्सि,स्सि
っす,स्सु,स्सु
っせ,स्से,स्से
っそ,स्सो,स्सो
っさあ,स्साअ,स्साअ
っすぃい,स्सी,स्सी
っすう,स्सुउ,स्सुउ
っせえ,स्सेए,स्सेए
っそう,स्सोओ,स्सोओ
っそお,स्सोओ,स्सोओ
っせい,स्सेइ,स्सेइ
っしゃ,श्शा,श्शा
っし,श्शि,श्शि
っしゅ,श्शु,श्शु
っしぇ,श्शे,श्शे
っしょ,श्शो,श्शो
っしゃあ,श्शाअ,श्शाअ
っしい,श्शी,श्शी
っしゅう,श्शुउ,श्शुउ
っしぇえ,श्शेए,श्शेए
っしょう,श्शोओ,श्शोओ
っしょお,श्शोओ,श्शोओ
っしぇい,श्शेि,श्शेि
った,त्ता,त्ता
ってぃ,त्ति,त्ति
っとぅ,त्तु,त्तु
って,त्ते,त्ते
っと,त्तो,त्तो
ったあ,त्ताअ,त्ताअ
ってぃい,त्ती,त्ती
っとぅう,त्तुउ,त्तुउ
ってえ,त्तेए,त्तेए
っとう,त्तोओ,त्तोओ
っとお,त्तोओ,त्तोओ
ってい,त्तेइ,त्तेइ
っちゃ,च्चा,च्चा
っち,च्चि,च्चि
っちゅ,च्चु,च्चु
っちぇ,च्चे,च्चे
っちょ,च्चो,च्चो
っちゃあ,च्चाअ,च्चाअ
っちい,च्ची,च्ची
っちゅう,च्चुउ,च्चुउ
っちぇえ,च्चेए,च्चेए
っちょう,च्चोओ,च्चोओ
っちょお,च्चोओ,च्चोओ
っちぇい,च्चेि,च्चेि
っつぁ,त्सा,त्सा
っつぃ,त्सि,त्सि
っつ,त्सु,त्सु
っつぇ,त्से,त्से
っつぉ,त्सो,त्सो
っつぁあ,त्साअ,त्साअ
っつぃい,त्सी,त्सी
っつう,त्सुउ,त्सुउ
っつぇえ,त्सेए,त्सेए
っつぉう,त्सोओ,त्सोओ
っつぉお,त्सोओ,त्सोओ
っつぇい,त्सेि,त्सेि
っぱ,प्पा,प्पा
っぴ,प्पि,प्पि
っぷ,प्पु,प्पु
っぺ,प्पे,प्पे
っぽ,प्पो,प्पो
っぴゃ,प्प्या,प्प्या
っぴゅ,प्प्यु,प्प्यु
っぴょ,प्प्यो,प्प्यो
っぱあ,प्पाअ,प्पाअ
っぴい,प्पी,प्पी
っぷう,प्पुउ,प्पुउ
っぺえ,प्पेए,प्पेए
っぽう,प्पोओ,प्पोओ
っぽお,प्पोओ,प्पोओ
っぴゃあ,प्प्याअ,प्प्याअ
っぴゅう,प्प्युउ,प्प्युउ
っぴょう,प्प्योओ,प्प्योओ
っぴょお,प्प्योओ,प्प्योओ
っぺい,प्पेइ,प्पेइ
ぁ,अ,अ
ぃ,इ,इ
ぅ,उ,उ
ぇ,ए,ए
ぉ,ओ,ओ
ゃ,या,या
ゅ,यु,यु
ょ,यो,यो
ぁあ,अअ,अअ
ぃい,ई,ई
ぅう,उउ,उउ
ぇえ,एए,एए
ぉう,ओओ,ओओ
ぉお,ओओ,ओओ
ゃあ,याअ,याअ
ゅう,युउ,युउ
ょう,योओ,योओ
ょお,योओ,योओ
ぇい,एइ,एइ
ゔぁ,वा,वा
ゔぃ,वि,वि
ゔ,वु,वु
ゔぇ,वे,वे
ゔぉ,वो,वो
ゔぁあ,वाअ,वाअ
ゔぃい,वी,वी
ゔう,वुउ,वुउ
ゔぇえ,वेए,वेए
ゔぉう,वोओ,वोओ
ゔぉお,वोओ,वोओ
ゔぇい,वेि,वेि
んが,न्गा,न्गा
んぎ,न्गि,न्गि
んぐ,न्गु,न्गु
んげ,न्गे,न्गे
んご,न्गो,न्गो
んがあ,न्गाअ,न्गाअ
んぎい,न्गी,न्गी
んぐう,न्गुउ,न्गुउ
んげえ,न्गेए,न्गेए
んごう,न्गोओ,न्गोओ
んごお,न्गोओ,न्गोओ
んげい,न्गेइ,न्गेइ
んさ,न्सा,न्सा
んすぃ,न्सि,न्सि
んす,न्सु,न्सु
んせ,न्से,न्से
んそ,न्सो,न्सो
んさあ,न्साअ,न्साअ
んすぃい,न्सी,न्सी
んすう,न्सुउ,न्सुउ
んせえ,न्सेए,न्सेए
んそう,न्सोओ,न्सोओ
んそお,न्सोओ,न्सोओ
んせい,न्सेइ,न्सेइ
んしゃ,न्शा,न्शा
んし,न्शि,न्शि
んしゅ,न्शु,न्शु
んしぇ,न्शे,न्शे
んしょ,न्शो,न्शो
んしゃあ,न्शाअ,न्शाअ
んしい,न्शी,न्शी
んしゅう,न्शुउ,न्शुउ
んしぇえ,न्शेए,न्शेए
んしょう,न्शोओ,न्शोओ
んしょお,न्शोओ,न्शोओ
んしぇい,न्शेइ,न्शेइ
んざ,न्जा,न्जा
んずぃ,न्जि,न्जि
んず,न्जु,न्जु
んぜ,न्जे,न्जे
んぞ,न्जो,न्जो
んざあ,न्जाअ,न्जाअ
んずぃい,न्जी,न्जी
んずう,न्जुउ,न्जुउ
んぜえ,न्जेए,न्जेए
んぞう,न्जोओ,न्जोओ
んぞお,न्जोओ,न्जोओ
んぜい,न्जेइ,न्जेइ
んじゃ,न्जा,न्जा
んじ,न्जि,न्जि
んじゅ,न्जु,न्जु
んじぇ,न्जे,न्जे
んじょ,न्जो,न्जो
んじゃあ,न्जाअ,न्जाअ
んじい,न्जी,न्जी
んじゅう,न्जुउ,न्जुउ
んじぇえ,न्जेए,न्जेए
んじょう,न्जोओ,न्जोओ
んじょお,न्जोओ,न्जोओ
んじぇい,न्जेइ,न्जेइ
んた,न्ता,न्ता
んてぃ,न्ति,न्ति
んとぅ,न्तु,न्तु
んて,न्ते,न्ते
んと,न्तो,न्तो
んたあ,न्ताअ,न्ताअ
んてぃい,न्ती,न्ती
んとぅう,न्तुउ,न्तुउ
んてえ,न्तेए,न्तेए
んとう,न्तोओ,न्तोओ
んとお,न्तोओ,न्तोओ
んてい,न्तेइ,न्तेइ
んちゃ,न्चा,न्चा
んち,न्चि,न्चि
んちゅ,न्चु,न्चु
んちぇ,न्चे,न्चे
んちょ,न्चो,न्चो
んちゃあ,न्चाअ,न्चाअ
んちい,न्ची,न्ची
んちゅう,न्चुउ,न्चुउ
んちぇえ,न्चेए,न्चेए
んちょう,न्चोओ,न्चोओ
んちょお,न्चोओ,न्चोओ
んちぇい,न्चेइ,न्चेइ
んつぁ,न्ता,न्ता
んつぃ,न्ति,न्ति
んつ,न्तु,न्तु
んつぇ,न्ते,न्ते
んつぉ,न्तो,न्तो
んつぁあ,न्ताअ,न्ताअ
んつぃい,न्ती,न्ती
んつう,न्तुउ,न्तुउ
んつぇえ,न्तेए,न्तेए
んつぉう,न्तोओ,न्तोओ
んつぉお,न्तोओ,न्तोओ
んつぇい,न्तेइ,न्तेइ
んだ,न्दा,न्दा
んでぃ,न्दि,न्दि
んどぅ,न्दु,न्दु
んで,न्दे,न्दे
んど,न्दो,न्दो
んだあ,न्दाअ,न्दाअ
んでぃい,न्दी,न्दी
んどぅう,न्दुउ,न्दुउ
んでえ,न्देए,न्देए
んどう,न्दोओ,न्दोओ
んどお,न्दोओ,न्दोओ
んでい,न्देइ,न्देइ
んぢゅ,न्जु,न्जु
んぢゅう,न्जुउ,न्जुउ
んづ,न्जु,न्जु
んづう,न्जुउ,न्जुउ
んな,न्ना,न्ना
んに,न्नि,न्नि
んね,न्ने,न्ने
んの,न्नो,न्नो
んにゃ,न्न्या,न्न्या
んにゅ,न्न्यु,न्न्यु
んにょ,न्न्यो,न्न्यो
んなあ,न्नाअ,न्नाअ
んにい,न्नी,न्नी
んねえ,न्नेए,न्नेए
んのう,न्नोओ,न्नोओ
んのお,न्नोओ,न्नोओ
んにゃあ,न्न्याअ,न्न्याअ
んにゅう,न्न्युउ,न्न्युउ
んにょう,न्न्योओ,न्न्योओ
んにょお,न्न्योओ,न्न्योओ
んねい,न्नेइ,न्नेइ
んは,न्ज्ञा,न्ज्ञा
んひ,न्ज्ञि,न्ज्ञि
んへ,न्ज्ञे,न्ज्ञे
んほ,न्ज्ञो,न्ज्ञो
んはあ,न्ज्ञाअ,न्ज्ञाअ
んひい,न्ज्ञी,न्ज्ञी
んへえ,न्ज्ञेए,न्ज्ञेए
んほう,न्ज्ञोओ,न्ज्ञोओ
んほお,न्ज्ञोओ,न्ज्ञोओ
んへい,न्ज्ञेइ,न्ज्ञेइ
んふぁ,न्फा,न्फा
んふぃ,न्फि,न्फि
んふ,न्फु,न्फु
んふぇ,न्फे,न्फे
んふぉ,न्फो,न्फो
んふぁあ,न्फाअ,न्फाअ
んふぃい,न्फी,न्फी
んふう,न्फुउ,न्फुउ
んふぇえ,न्फेए,न्फेए
んふぉう,न्फोओ,न्फोओ
んふぉお,न्फोओ,न्फोओ
んふぇい,न्फेइ,न्फेइ
んば,न्बा,न्बा
んび,न्बि,न्बि
んぶ,न्बु,न्बु
んべ,न्बे,न्बे
んぼ,न्बो,न्बो
んびゃ,न्ब्या,न्ब्या
んびゅ,न्ब्यु,न्ब्यु
んびょ,न्ब्यो,न्ब्यो
んばあ,न्बाअ,न्बाअ
んびい,न्बी,न्बी
んぶう,न्बुउ,न्बुउ
んべえ,न्बेए,न्बेए
んぼう,न्बोओ,न्बोओ
んぼお,न्बोओ,न्बोओ
んびゃあ,न्ब्याअ,न्ब्याअ
んびゅう,न्ब्युउ,न्ब्युउ
んびょう,न्ब्योओ,न्ब्योओ
んびょお,न्ब्योओ,न्ब्योओ
んべい,न्बेइ,न्बेइ
んぱ,न्पा,न्पा
んぴ,न्पि,न्पि
んぷ,न्पु,न्पु
んぺ,न्पे,न्पे
んぽ,न्पो,न्पो
んぴゃ,न्प्या,न्प्या
んぴゅ,न्प्यु,न्प्यु
んぴょ,न्प्यो,न्प्यो
んぱあ,न्पाअ,न्पाअ
んぴい,न्पी,न्पी
んぷう,न्पुउ,न्पुउ
んぺえ,न्पेए,न्पेए
んぽう,न्पोओ,न्पोओ
んぽお,न्पोओ,न्पोओ
んぴゃあ,न्प्याअ,न्प्याअ
んぴゅう,न्प्युउ,न्प्युउ
んぴょう,न्प्योओ,न्प्योओ
んぴょお,न्प्योओ,न्प्योओ
んぺい,न्पेइ,न्पेइ
んま,न्मा,न्मा
んむ,न्मु,न्मु
んも,न्मो,न्मो
んまあ,न्माअ,न्माअ
んむう,न्मुउ,न्मुउ
んもう,न्मोओ,न्मोओ
んもお,न्मोओ,न्मोओ
んや,न्या,न्या
んゆ,न्यु,न्यु
んよ,न्यो,न्यो
んやあ,न्याअ,न्याअ
んゆう,न्युउ,न्युउ
んよう,न्योओ,न्योओ
んよお,न्योओ,न्योओ
んら,न्रा,न्रा
んり,न्रि,न्रि
んれ,न्रे,न्रे
んろ,न्रो,न्रो
んらあ,न्राअ,न्राअ
んりい,न्री,न्री
んれえ,न्रेए,न्रेए
んろう,न्रोओ,न्रोओ
んろお,न्रोओ,न्रोओ
んれい,न्रेइ,न्रेइ
んわ,न्वा,न्वा
んうぉ,न्वो,न्वो
んあ,न’अ,न’अ
んを,न'ओ,न'ओ
んっ,,
んっさ,न्ज्ञा,न्ज्ञा
んっすぃ,न्ज्ञि,न्ज्ञि
んっす,न्ज्ञु,न्ज्ञु
んっせ,न्ज्ञे,न्ज्ञे
んっそ,न्ज्ञो,न्ज्ञो
んっさあ,न्ज्ञाअ,न्ज्ञाअ
んっすぃい,न्ज्ञी,न्ज्ञी
んっすう,न्ज्ञुउ,न्ज्ञुउ
んっせえ,न्ज्ञेए,न्ज्ञेए
んっそう,न्ज्ञोओ,न्ज्ञोओ
んっそお,न्ज्ञोओ,न्ज्ञोओ
んっせい,न्ज्ञेइ,न्ज्ञेइ
んっしゃ,न्शा,न्शा
んっし,न्शि,न्शि
んっしゅ,न्शु,न्शु
んっしぇ,न्शे,न्शे
んっしょ,न्शो,न्शो
んっしゃあ,न्शाअ,न्शाअ
んっしい,न्शी,न्शी
んっしゅう,न्शुउ,न्शुउ
んっしぇえ,न्शेए,न्शेए
んっしょう,न्शोओ,न्शोओ
んっしょお,न्शोओ,न्शोओ
んっしぇい,न्शेइ,न्शेइ
んった,न्ता,न्ता
んってぃ,न्ति,न्ति
んっとぅ,न्तु,न्तु
んって,न्ते,न्ते
んっと,न्तो,न्तो
んったあ,न्ताअ,न्ताअ
んってぃい,न्ती,न्ती
んっとぅう,न्तुउ,न्तुउ
んってえ,न्तेए,न्तेए
んっとう,न्तोओ,न्तोओ
んっとお,न्तोओ,न्तोओ
んってい,न्तेइ,न्तेइ
んっちゃ,न्चा,न्चा
んっち,न्चि,न्चि
んっちゅ,न्चु,न्चु
んっちぇ,न्चे,न्चे
んっちょ,न्चो,न्चो
んっちゃあ,न्चाअ,न्चाअ
んっちい,न्ची,न्ची
んっちゅう,न्चुउ,न्चुउ
んっちぇえ,न्चेए,न्चेए
んっちょう,न्चोओ,न्चोओ
んっちょお,न्चोओ,न्चोओ
んっちぇい,न्चेइ,न्चेइ
んっつぁ,न्ता,न्ता
んっつぃ,न्ति,न्ति
んっつ,न्तु,न्तु
んっつぇ,न्ते,न्ते
んっつぉ,न्तो,न्तो
んっつぁあ,न्ताअ,न्ताअ
んっつぃい,न्ती,न्ती
んっつう,न्तुउ,न्तुउ
んっつぇえ,न्तेए,न्तेए
んっつぉう,न्तोओ,न्तोओ
んっつぉお,न्तोओ,न्तोओ
んっつぇい,न्तेइ,न्तेइ
んっぱ,न्पा,न्पा
んっぴ,न्पि,न्पि
んっぷ,न्पु,न्पु
んっぺ,न्पे,न्पे
んっぽ,न्पो,न्पो
んっぴゃ,न्प्या,न्प्या
んっぴゅ,न्प्यु,न्प्यु
んっぴょ,न्प्यो,न्प्यो
んっぱあ,न्पाअ,न्पाअ
んっぴい,न्पी,न्पी
んっぷう,न्पुउ,न्पुउ
んっぺえ,न्पेए,न्पेए
んっぽう,न्पोओ,न्पोओ
んっぽお,न्पोओ,न्पोओ
んっぴゃあ,न्प्याअ,न्प्याअ
んっぴゅう,न्प्युउ,न्प्युउ
んっぴょう,न्प्योओ,न्प्योओ
んっぴょお,न्प्योओ,न्प्योओ
んっぺい,न्पेइ,न्पेइ
んぁ,न’अ,न’अ
んぃ,न’इ,न’इ
んぅ,न’उ,न’उ
んぇ,न’ए,न’ए
んぉ,न’ओ,न’ओ
んぁあ,न’अअ,न’अअ
んぃい,न’ई,न’ई
んぅう,न’उउ,न’उउ
んぇえ,न’एए,न’एए
んぉう,न’ओओ,न’ओओ
んぉお,न’ओओ,न’ओओ
んぇい,न’एे,न’एे