あ,អា,អា
い,អិ,អិ
う,អឹ,អឹ
え,អិ,អិ
お,អុ,អុ
ああ,អាអា,អាអា
いい,អិអិ,អិអិ
うう,អឹអឹ,អឹអឹ
ええ,អិអិ,អិអិ
おう,អុអុ,អុអុ
おお,អុអុ,អុអុ
えい,អិអិ,អិអិ
か,កា,កា
き,កិ,កិ
く,កឹ,កឹ
け,កិ,កិ
こ,កុ,កុ
きゃ,ក្យា,ក្យា
きゅ,ក្សឹ,ក្សឹ
きょ,ក្ញុ,ក្ញុ
かあ,កាអា,កាអា
きい,កិអិ,កិអិ
くう,កឹអឹ,កឹអឹ
けえ,កិអិ,កិអិ
こう,កុអុ,កុអុ
こお,កុអុ,កុអុ
きゃあ,ក្យាអា,ក្យាអា
きゅう,ក្សឹអឹ,ក្សឹអឹ
きょう,ក្ញុអុ,ក្ញុអុ
きょお,ក្ញុអុ,ក្ញុអុ
けい,កិអិ,កិអិ
が,ហា,ហា
ぎ,ហិ,ហិ
ぐ,ហឹ,ហឹ
げ,ហិ,ហិ
ご,ហុ,ហុ
ぎゃ,ហ្យា,ហ្យា
ぎゅ,ហ្សឹ,ហ្សឹ
ぎょ,ហ្ញុ,ហ្ញុ
があ,ហាអា,ហាអា
ぎい,ហិអិ,ហិអិ
ぐう,ហឹអឹ,ហឹអឹ
げえ,ហិអិ,ហិអិ
ごう,ហុអុ,ហុអុ
ごお,ហុអុ,ហុអុ
ぎゃあ,ហ្យាអា,ហ្យាអា
ぎゅう,ហ្សឹអឹ,ហ្សឹអឹ
ぎょう,ហ្ញុអុ,ហ្ញុអុ
ぎょお,ហ្ញុអុ,ហ្ញុអុ
げい,ហិអិ,ហិអិ
さ,សា,សា
すぃ,សិ,សិ
す,សឹ,សឹ
せ,សិ,សិ
そ,សុ,សុ
さあ,សាអា,សាអា
すぃい,សិអិ,សិអិ
すう,សឹអឹ,សឹអឹ
せえ,សិអិ,សិអិ
そう,សុអុ,សុអុ
そお,សុអុ,សុអុ
せい,សិអិ,សិអិ
しゃ,សា,សា
し,សិ,សិ
しゅ,សឹ,សឹ
しぇ,សិ,សិ
しょ,សុ,សុ
しゃあ,សាអា,សាអា
しい,សិអិ,សិអិ
しゅう,សឹអឹ,សឹអឹ
しぇえ,សិអិ,សិអិ
しょう,សុអុ,សុអុ
しょお,សុអុ,សុអុ
しぇい,សិអិ,សិអិ
ざ,ហ្សា,ហ្សា
ずぃ,ហ្សិ,ហ្សិ
ず,ហ្សឹ,ហ្សឹ
ぜ,ហ្សិ,ហ្សិ
ぞ,ហ្សុ,ហ្សុ
ざあ,ហ្សាអា,ហ្សាអា
ずぃい,ហ្សិអិ,ហ្សិអិ
ずう,ហ្សឹអឹ,ហ្សឹអឹ
ぜえ,ហ្សិអិ,ហ្សិអិ
ぞう,ហ្សុអុ,ហ្សុអុ
ぞお,ហ្សុអុ,ហ្សុអុ
ぜい,ហ្សិអិ,ហ្សិអិ
じゃ,ហ្ចា,ហ្ចា
じ,ហ្ចិ,ហ្ចិ
じゅ,ហ្ចឹ,ហ្ចឹ
じぇ,ហ្ចិ,ហ្ចិ
じょ,ហ្ចុ,ហ្ចុ
じゃあ,ហ្ចាអា,ហ្ចាអា
じい,ហ្ចិអិ,ហ្ចិអិ
じゅう,ហ្ចឹអឹ,ហ្ចឹអឹ
じぇえ,ហ្ចិអិ,ហ្ចិអិ
じょう,ហ្ចុអុ,ហ្ចុអុ
じょお,ហ្ចុអុ,ហ្ចុអុ
じぇい,ហ្ចិអិ,ហ្ចិអិ
た,តា,តា
てぃ,តិ,តិ
とぅ,តឹ,តឹ
て,តិ,តិ
と,តុ,តុ
たあ,តាអា,តាអា
てぃい,តិអិ,តិអិ
とぅう,តឹអឹ,តឹអឹ
てえ,តិអិ,តិអិ
とう,តុអុ,តុអុ
とお,តុអុ,តុអុ
てい,តិអិ,តិអិ
ちゃ,ចា,ចា
ち,ចិ,ចិ
ちゅ,ចឹ,ចឹ
ちぇ,ចិ,ចិ
ちょ,ចុ,ចុ
ちゃあ,ចាអា,ចាអា
ちい,ចិអិ,ចិអិ
ちゅう,ចឹអឹ,ចឹអឹ
ちぇえ,ចិអិ,ចិអិ
ちょう,ចុអុ,ចុអុ
ちょお,ចុអុ,ចុអុ
ちぇい,ចិអិ,ចិអិ
つぁ,ឡា,ឡា
つぃ,ឡិ,ឡិ
つ,ឡឹ,ឡឹ
つぇ,ឡិ,ឡិ
つぉ,ឡុ,ឡុ
つぁあ,ឡាអា,ឡាអា
つぃい,ឡិអិ,ឡិអិ
つう,ឡឹអឹ,ឡឹអឹ
つぇえ,ឡិអិ,ឡិអិ
つぉう,ឡុអុ,ឡុអុ
つぉお,ឡុអុ,ឡុអុ
つぇい,ឡិអិ,ឡិអិ
だ,ដា,ដា
でぃ,ដិ,ដិ
どぅ,ដឹ,ដឹ
で,ដិ,ដិ
ど,ដុ,ដុ
だあ,ដាអា,ដាអា
でぃい,ដិអិ,ដិអិ
どぅう,ដឹអឹ,ដឹអឹ
でえ,ដិអិ,ដិអិ
どう,ដុអុ,ដុអុ
どお,ដុអុ,ដុអុ
でい,ដិអិ,ដិអិ
ぢゃ,ហ្ចា,ហ្ចា
ぢ,ហ្ចិ,ហ្ចិ
ぢゅ,ហ្ចឹ,ហ្ចឹ
ぢぇ,ហ្ចិ,ហ្ចិ
ぢょ,ហ្ចុ,ហ្ចុ
ぢゃあ,ហ្ចាអា,ហ្ចាអា
ぢい,ហ្ចិអិ,ហ្ចិអិ
ぢゅう,ហ្ចឹអឹ,ហ្ចឹអឹ
ぢぇえ,ហ្ចិអិ,ហ្ចិអិ
ぢょう,ហ្ចុអុ,ហ្ចុអុ
ぢょお,ហ្ចុអុ,ហ្ចុអុ
ぢぇい,ហ្ចិអិ,ហ្ចិអិ
づ,ហ្សឹ,ហ្សឹ
づう,ហ្សឹអឹ,ហ្សឹអឹ
な,ណា,ណា
に,ណិ,ណិ
ぬ,ណឹ,ណឹ
ね,ណិ,ណិ
の,ណុ,ណុ
にゃ,ណ្យា,ណ្យា
にゅ,ណ្សឹ,ណ្សឹ
にょ,ណ្ញុ,ណ្ញុ
なあ,ណាអា,ណាអា
にい,ណិអិ,ណិអិ
ぬう,ណឹអឹ,ណឹអឹ
ねえ,ណិអិ,ណិអិ
のう,ណុអុ,ណុអុ
のお,ណុអុ,ណុអុ
にゃあ,ណ្យាអា,ណ្យាអា
にゅう,ណ្សឹអឹ,ណ្សឹអឹ
にょう,ណ្ញុអុ,ណ្ញុអុ
にょお,ណ្ញុអុ,ណ្ញុអុ
ねい,ណិអិ,ណិអិ
は,ហា,ហា
ひ,ហិ,ហិ
へ,ហិ,ហិ
ほ,ហុ,ហុ
ひゃ,ហ្យា,ហ្យា
ひゅ,ហ្សឹ,ហ្សឹ
ひょ,ហ្ញុ,ហ្ញុ
はあ,ហាអា,ហាអា
ひい,ហិអិ,ហិអិ
へえ,ហិអិ,ហិអិ
ほう,ហុអុ,ហុអុ
ほお,ហុអុ,ហុអុ
ひゃあ,ហ្យាអា,ហ្យាអា
ひゅう,ហ្សឹអឹ,ហ្សឹអឹ
ひょう,ហ្ញុអុ,ហ្ញុអុ
ひょお,ហ្ញុអុ,ហ្ញុអុ
へい,ហិអិ,ហិអិ
ふぁ,ហ្វា,ហ្វា
ふぃ,ហ្វិ,ហ្វិ
ふ,ហ្វឹ,ហ្វឹ
ふぇ,ហ្វិ,ហ្វិ
ふぉ,ហ្វុ,ហ្វុ
ふぁあ,ហ្វាអា,ហ្វាអា
ふぃい,ហ្វិអិ,ហ្វិអិ
ふう,ហ្វឹអឹ,ហ្វឹអឹ
ふぇえ,ហ្វិអិ,ហ្វិអិ
ふぉう,ហ្វុអុ,ហ្វុអុ
ふぉお,ហ្វុអុ,ហ្វុអុ
ふぇい,ហ្វិអិ,ហ្វិអិ
ば,បា,បា
び,បិ,បិ
ぶ,បឹ,បឹ
べ,បិ,បិ
ぼ,បុ,បុ
びゃ,ប្យា,ប្យា
びゅ,ប្សឹ,ប្សឹ
びょ,ប្ញុ,ប្ញុ
ばあ,បាអា,បាអា
びい,បិអិ,បិអិ
ぶう,បឹអឹ,បឹអឹ
べえ,បិអិ,បិអិ
ぼう,បុអុ,បុអុ
ぼお,បុអុ,បុអុ
びゃあ,ប្យាអា,ប្យាអា
びゅう,ប្សឹអឹ,ប្សឹអឹ
びょう,ប្ញុអុ,ប្ញុអុ
びょお,ប្ញុអុ,ប្ញុអុ
べい,បិអិ,បិអិ
ぱ,ផា,ផា
ぴ,ផិ,ផិ
ぷ,ផឹ,ផឹ
ぺ,ផិ,ផិ
ぽ,ផុ,ផុ
ぴゃ,ផ្យា,ផ្យា
ぴゅ,ផ្សឹ,ផ្សឹ
ぴょ,ផ្ញុ,ផ្ញុ
ぱあ,ផាអា,ផាអា
ぴい,ផិអិ,ផិអិ
ぷう,ផឹអឹ,ផឹអឹ
ぺえ,ផិអិ,ផិអិ
ぽう,ផុអុ,ផុអុ
ぽお,ផុអុ,ផុអុ
ぴゃあ,ផ្យាអា,ផ្យាអា
ぴゅう,ផ្សឹអឹ,ផ្សឹអឹ
ぴょう,ផ្ញុអុ,ផ្ញុអុ
ぴょお,ផ្ញុអុ,ផ្ញុអុ
ぺい,ផិអិ,ផិអិ
ま,មា,មា
み,មិ,មិ
む,មឹ,មឹ
め,មិ,មិ
も,មុ,មុ
みゃ,ម្យា,ម្យា
みゅ,ម្សឹ,ម្សឹ
みょ,ម្ញុ,ម្ញុ
まあ,មាអា,មាអា
みい,មិអិ,មិអិ
むう,មឹអឹ,មឹអឹ
めえ,មិអិ,មិអិ
もう,មុអុ,មុអុ
もお,មុអុ,មុអុ
みゃあ,ម្យាអា,ម្យាអា
みゅう,ម្សឹអឹ,ម្សឹអឹ
みょう,ម្ញុអុ,ម្ញុអុ
みょお,ម្ញុអុ,ម្ញុអុ
めい,មិអិ,មិអិ
や,យា,យា
ゆ,យឹ,យឹ
よ,យុ,យុ
やあ,យាអា,យាអា
ゆう,យឹអឹ,យឹអឹ
よう,យុអុ,យុអុ
よお,យុអុ,យុអុ
ら,រា,រា
り,រិ,រិ
る,រឹ,រឹ
れ,រិ,រិ
ろ,រុ,រុ
りゃ,រ្យា,រ្យា
りゅ,រ្សឹ,រ្សឹ
りょ,រ្ញុ,រ្ញុ
らあ,រាអា,រាអា
りい,រិអិ,រិអិ
るう,រឹអឹ,រឹអឹ
れえ,រិអិ,រិអិ
ろう,រុអុ,រុអុ
ろお,រុអុ,រុអុ
りゃあ,រ្យាអា,រ្យាអា
りゅう,រ្សឹអឹ,រ្សឹអឹ
りょう,រ្ញុអុ,រ្ញុអុ
りょお,រ្ញុអុ,រ្ញុអុ
れい,រិអិ,រិអិ
わ,វា,វា
うぃ,វិ,វិ
うぇ,វិ,វិ
うぉ,វុ,វុ
わあ,វាអា,វាអា
うぃい,វិអិ,វិអិ
うぇえ,វិអិ,វិអិ
うぉう,វុអុ,វុអុ
うぉお,វុអុ,វុអុ
うぇい,វិអិ,វិអិ
ん,ន,ន
を,អុ,អុ
っ,,
んあ,ន’អា,ន’អា
んい,ន’អិ,ន’អិ
んう,ន’អឹ,ន’អឹ
んえ,ន’អិ,ន’អិ
んお,ន’អុ,ន’អុ
んや,ន’យា,ន’យា
んゆ,ន’យឹ,ន’យឹ
んよ,ន’យុ,ន’យុ
んああ,ន’អាអា,ន’អាអា
んいい,ន’អិអិ,ន’អិអិ
んうう,ន’អឹអឹ,ន’អឹអឹ
んええ,ន’អិអិ,ន’អិអិ
んおう,ន’អុអុ,ន’អុអុ
んおお,ន’អុអុ,ន’អុអុ
んやあ,ន’យាអា,ន’យាអា
んゆう,ន’យឹអឹ,ន’យឹអឹ
んよう,ន’យុអុ,ន’យុអុ
んよお,ន’យុអុ,ន’យុអុ
んえい,ន’អិអិ,ន’អិអិ
っか,កា,កា
っき,កិ,កិ
っく,កឹ,កឹ
っけ,កិ,កិ
っこ,កុ,កុ
っきゃ,ក្យា,ក្យា
っきゅ,ក្សឹ,ក្សឹ
っきょ,ក្ញុ,ក្ញុ
っかあ,កាអា,កាអា
っきい,កិអិ,កិអិ
っくう,កឹអឹ,កឹអឹ
っけえ,កិអិ,កិអិ
っこう,កុអុ,កុអុ
っこお,កុអុ,កុអុ
っきゃあ,ក្យាអា,ក្យាអា
っきゅう,ក្សឹអឹ,ក្សឹអឹ
っきょう,ក្ញុអុ,ក្ញុអុ
っきょお,ក្ញុអុ,ក្ញុអុ
っけい,កិអិ,កិអិ
っさ,សា,សា
っすぃ,សិ,សិ
っす,សឹ,សឹ
っせ,សិ,សិ
っそ,សុ,សុ
っさあ,សាអា,សាអា
っすぃい,សិអិ,សិអិ
っすう,សឹអឹ,សឹអឹ
っせえ,សិអិ,សិអិ
っそう,សុអុ,សុអុ
っそお,សុអុ,សុអុ
っせい,សិអិ,សិអិ
っしゃ,សា,សា
っし,សិ,សិ
っしゅ,សឹ,សឹ
っしぇ,សិ,សិ
っしょ,សុ,សុ
っしゃあ,សាអា,សាអា
っしい,សិអិ,សិអិ
っしゅう,សឹអឹ,សឹអឹ
っしぇえ,សិអិ,សិអិ
っしょう,សុអុ,សុអុ
っしょお,សុអុ,សុអុ
っしぇい,សិអិ,សិអិ
った,តា,តា
ってぃ,តិ,តិ
っとぅ,តឹ,តឹ
って,តិ,តិ
っと,តុ,តុ
ったあ,តាអា,តាអា
ってぃい,តិអិ,តិអិ
っとぅう,តឹអឹ,តឹអឹ
ってえ,តិអិ,តិអិ
っとう,តុអុ,តុអុ
っとお,តុអុ,តុអុ
ってい,តិអិ,តិអិ
っちゃ,ចា,ចា
っち,ចិ,ចិ
っちゅ,ចឹ,ចឹ
っちぇ,ចិ,ចិ
っちょ,ចុ,ចុ
っちゃあ,ចាអា,ចាអា
っちい,ចិអិ,ចិអិ
っちゅう,ចឹអឹ,ចឹអឹ
っちぇえ,ចិអិ,ចិអិ
っちょう,ចុអុ,ចុអុ
っちょお,ចុអុ,ចុអុ
っちぇい,ចិអិ,ចិអិ
っつぁ,ឡា,ឡា
っつぃ,ឡិ,ឡិ
っつ,ឡឹ,ឡឹ
っつぇ,ឡិ,ឡិ
っつぉ,ឡុ,ឡុ
っつぁあ,ឡាអា,ឡាអា
っつぃい,ឡិអិ,ឡិអិ
っつう,ឡឹអឹ,ឡឹអឹ
っつぇえ,ឡិអិ,ឡិអិ
っつぉう,ឡុអុ,ឡុអុ
っつぉお,ឡុអុ,ឡុអុ
っつぇい,ឡិអិ,ឡិអិ
っぱ,ផា,ផា
っぴ,ផិ,ផិ
っぷ,ផឹ,ផឹ
っぺ,ផិ,ផិ
っぽ,ផុ,ផុ
っぴゃ,ផ្យា,ផ្យា
っぴゅ,ផ្សឹ,ផ្សឹ
っぴょ,ផ្ញុ,ផ្ញុ
っぱあ,ផាអា,ផាអា
っぴい,ផិអិ,ផិអិ
っぷう,ផឹអឹ,ផឹអឹ
っぺえ,ផិអិ,ផិអិ
っぽう,ផុអុ,ផុអុ
っぽお,ផុអុ,ផុអុ
っぴゃあ,ផ្យាអា,ផ្យាអា
っぴゅう,ផ្សឹអឹ,ផ្សឹអឹ
っぴょう,ផ្ញុអុ,ផ្ញុអុ
っぴょお,ផ្ញុអុ,ផ្ញុអុ
っぺい,ផិអិ,ផិអិ
ぁ,អា,អា
ぃ,អិ,អិ
ぅ,អឹ,អឹ
ぇ,អិ,អិ
ぉ,អុ,អុ
ゃ,យា,យា
ゅ,យឹ,យឹ
ょ,យុ,យុ
ぁあ,អាអា,អាអា
ぃい,អិអិ,អិអិ
ぅう,អឹអឹ,អឹអឹ
ぇえ,អិអិ,អិអិ
ぉう,អុអុ,អុអុ
ぉお,អុអុ,អុអុ
ゃあ,យាអា,យាអា
ゅう,យឹអឹ,យឹអឹ
ょう,យុអុ,យុអុ
ょお,យុអុ,យុអុ
ぇい,អិអិ,អិអិ
ゔぁ,វា,វា
ゔぃ,វិ,វិ
ゔ,វឹ,វឹ
ゔぇ,វិ,វិ
ゔぉ,វុ,វុ
ゔぁあ,វាអា,វាអា
ゔぃい,វិអិ,វិអិ
ゔう,វឹអឹ,វឹអឹ
ゔぇえ,វិអិ,វិអិ
ゔぉう,វុអុ,វុអុ
ゔぉお,វុអុ,វុអុ
ゔぇい,វិអិ,វិអិ