あ,ආ,ආ
い,ඊ,ඊ
う,ඌ,ඌ
え,ඒ,ඒ
お,ඕ,ඕ
ああ,ආආ,ආආ
いい,ඊඊ,ඊඊ
うう,ඌඌ,ඌඌ
ええ,ඒඒ,ඒඒ
おう,ඕඕ,ඕඕ
おお,ඕඕ,ඕඕ
えい,ඒඊ,ඒඊ
か,ක,ක
き,කී,කී
く,කූ,කූ
け,කේ,කේ
こ,කෝ,කෝ
きゃ,කීආ,කීආ
きゅ,කීඌ,කීඌ
きょ,කීඕ,කීඕ
かあ,කාආ,කාආ
きい,කීඊ,කීඊ
くう,කූඌ,කූඌ
けえ,කේඒ,කේඒ
こう,කෝඕ,කෝඕ
こお,කෝඕ,කෝඕ
きゃあ,කීආආ,කීආආ
きゅう,කීඌඌ,කීඌඌ
きょう,කීඕඕ,කීඕඕ
きょお,කීඕඕ,කීඕඕ
けい,කේඊ,කේඊ
が,ග,ග
ぎ,ගී,ගී
ぐ,ගූ,ගූ
げ,ගේ,ගේ
ご,ගෝ,ගෝ
ぎゃ,ගීආ,ගීආ
ぎゅ,ගීඌ,ගීඌ
ぎょ,ගීඕ,ගීඕ
があ,ගාආ,ගාආ
ぎい,ගීඊ,ගීඊ
ぐう,ගූඌ,ගූඌ
げえ,ගේඒ,ගේඒ
ごう,ගෝඕ,ගෝඕ
ごお,ගෝඕ,ගෝඕ
ぎゃあ,ගීආආ,ගීආආ
ぎゅう,ගීඌඌ,ගීඌඌ
ぎょう,ගීඕඕ,ගීඕඕ
ぎょお,ගීඕඕ,ගීඕඕ
げい,ගේඊ,ගේඊ
さ,ස,ස
すぃ,සී,සී
す,සූ,සූ
せ,සේ,සේ
そ,සෝ,සෝ
さあ,සාආ,සාආ
すぃい,සීඊ,සීඊ
すう,සූඌ,සූඌ
せえ,සේඒ,සේඒ
そう,සෝඕ,සෝඕ
そお,සෝඕ,සෝඕ
せい,සේඊ,සේඊ
しゃ,ෂ,ෂ
し,ෂී,ෂී
しゅ,ෂූ,ෂූ
しぇ,ෂේ,ෂේ
しょ,ෂෝ,ෂෝ
しゃあ,ෂාආ,ෂාආ
しい,ෂීඊ,ෂීඊ
しゅう,ෂූඌ,ෂූඌ
しぇえ,ෂේඒ,ෂේඒ
しょう,ෂෝඕ,ෂෝඕ
しょお,ෂෝඕ,ෂෝඕ
しぇい,ෂේඊ,ෂේඊ
ざ,ජ,ජ
ずぃ,ජී,ජී
ず,ජූ,ජූ
ぜ,ජේ,ජේ
ぞ,ජෝ,ජෝ
ざあ,ජාආ,ජාආ
ずぃい,ජීඊ,ජීඊ
ずう,ජූඌ,ජූඌ
ぜえ,ජේඒ,ජේඒ
ぞう,ජෝඕ,ජෝඕ
ぞお,ජෝඕ,ජෝඕ
ぜい,ජේඊ,ජේඊ
じゃ,ජ,ජ
じ,ජී,ජී
じゅ,ජූ,ජූ
じぇ,ජේ,ජේ
じょ,ජෝ,ජෝ
じゃあ,ජාආ,ජාආ
じい,ජීඊ,ජීඊ
じゅう,ජූඌ,ජූඌ
じぇえ,ජේඒ,ජේඒ
じょう,ජෝඕ,ජෝඕ
じょお,ජෝඕ,ජෝඕ
じぇい,ජේඊ,ජේඊ
た,ට,ට
てぃ,ටී,ටී
とぅ,ටූ,ටූ
て,ටේ,ටේ
と,ටෝ,ටෝ
たあ,ටාආ,ටාආ
てぃい,ටීඊ,ටීඊ
とぅう,ටූඌ,ටූඌ
てえ,ටේඒ,ටේඒ
とう,ටෝඕ,ටෝඕ
とお,ටෝඕ,ටෝඕ
てい,ටේඊ,ටේඊ
ちゃ,ච,ච
ち,චී,චී
ちゅ,චූ,චූ
ちぇ,චේ,චේ
ちょ,චෝ,චෝ
ちゃあ,චාආ,චාආ
ちい,චීඊ,චීඊ
ちゅう,චූඌ,චූඌ
ちぇえ,චේඒ,චේඒ
ちょう,චෝඕ,චෝඕ
ちょお,චෝඕ,චෝඕ
ちぇい,චේඊ,චේඊ
つぁ,ච,ච
つぃ,චී,චී
つ,චූ,චූ
つぇ,චේ,චේ
つぉ,චෝ,චෝ
つぁあ,චාආ,චාආ
つぃい,චීඊ,චීඊ
つう,චූඌ,චූඌ
つぇえ,චේඒ,චේඒ
つぉう,චෝඕ,චෝඕ
つぉお,චෝඕ,චෝඕ
つぇい,චේී,චේී
だ,ඩ,ඩ
でぃ,ඩී,ඩී
どぅ,ඩූ,ඩූ
で,ඩේ,ඩේ
ど,ඩෝ,ඩෝ
だあ,ඩාආ,ඩාආ
でぃい,ඩීඊ,ඩීඊ
どぅう,ඩූඌ,ඩූඌ
でえ,ඩේඒ,ඩේඒ
どう,ඩෝඕ,ඩෝඕ
どお,ඩෝඕ,ඩෝඕ
でい,ඩේඊ,ඩේඊ
ぢゃ,ජ,ජ
ぢ,ජී,ජී
ぢゅ,ජූ,ජූ
ぢぇ,ජේ,ජේ
ぢょ,ජෝ,ජෝ
ぢゃあ,ජාආ,ජාආ
ぢい,ජීඊ,ජීඊ
ぢゅう,ජූඌ,ජූඌ
ぢぇえ,ජේඒ,ජේඒ
ぢょう,ජෝඕ,ජෝඕ
ぢょお,ජෝඕ,ජෝඕ
ぢぇい,ජේඊ,ජේඊ
づ,ජූ,ජූ
づう,ජූඌ,ජූඌ
な,න,න
に,නී,නී
ぬ,නූ,නූ
ね,නේ,නේ
の,නෝ,නෝ
にゃ,නීආ,නීආ
にゅ,නීඌ,නීඌ
にょ,නීඕ,නීඕ
なあ,නාආ,නාආ
にい,නීඊ,නීඊ
ぬう,නූඌ,නූඌ
ねえ,නේඒ,නේඒ
のう,නෝඕ,නෝඕ
のお,නෝඕ,නෝඕ
にゃあ,නීආආ,නීආආ
にゅう,නීඌඌ,නීඌඌ
にょう,නීඕඕ,නීඕඕ
にょお,නීඕඕ,නීඕඕ
ねい,නේඊ,නේඊ
は,හ,හ
ひ,හී,හී
へ,හේ,හේ
ほ,හෝ,හෝ
ひゃ,හීආ,හීආ
ひゅ,හීඌ,හීඌ
ひょ,හීඕ,හීඕ
はあ,හාආ,හාආ
ひい,හීඊ,හීඊ
へえ,හේඒ,හේඒ
ほう,හෝඕ,හෝඕ
ほお,හෝඕ,හෝඕ
ひゃあ,හීආආ,හීආආ
ひゅう,හීඌඌ,හීඌඌ
ひょう,හීඕඕ,හීඕඕ
ひょお,හීඕඕ,හීඕඕ
へい,හේඊ,හේඊ
ふぁ,හ,හ
ふぃ,හී,හී
ふ,හූ,හූ
ふぇ,හේ,හේ
ふぉ,හෝ,හෝ
ふぁあ,හාආ,හාආ
ふぃい,හීඊ,හීඊ
ふう,හූඌ,හූඌ
ふぇえ,හේඒ,හේඒ
ふぉう,හෝඕ,හෝඕ
ふぉお,හෝඕ,හෝඕ
ふぇい,හේඊ,හේඊ
ば,බ,බ
び,බී,බී
ぶ,බූ,බූ
べ,බේ,බේ
ぼ,බෝ,බෝ
びゃ,බීආ,බීආ
びゅ,බීඌ,බීඌ
びょ,බීඕ,බීඕ
ばあ,බාආ,බාආ
びい,බීඊ,බීඊ
ぶう,බූඌ,බූඌ
べえ,බේඒ,බේඒ
ぼう,බෝඕ,බෝඕ
ぼお,බෝඕ,බෝඕ
びゃあ,බීආආ,බීආආ
びゅう,බීඌඌ,බීඌඌ
びょう,බීඕඕ,බීඕඕ
びょお,බීඕඕ,බීඕඕ
べい,බේඊ,බේඊ
ぱ,ප,ප
ぴ,පී,පී
ぷ,පූ,පූ
ぺ,පේ,පේ
ぽ,පෝ,පෝ
ぴゃ,පීආ,පීආ
ぴゅ,පීඌ,පීඌ
ぴょ,පීඕ,පීඕ
ぱあ,පාආ,පාආ
ぴい,පීඊ,පීඊ
ぷう,පූඌ,පූඌ
ぺえ,පේඒ,පේඒ
ぽう,පෝඕ,පෝඕ
ぽお,පෝඕ,පෝඕ
ぴゃあ,පීආආ,පීආආ
ぴゅう,පීඌඌ,පීඌඌ
ぴょう,පීඕඕ,පීඕඕ
ぴょお,පීඕඕ,පීඕඕ
ぺい,පේඊ,පේඊ
ま,ම,ම
み,මී,මී
む,මූ,මූ
め,මේ,මේ
も,මෝ,මෝ
みゃ,මීආ,මීආ
みゅ,මීඌ,මීඌ
みょ,මීඕ,මීඕ
まあ,මාආ,මාආ
みい,මීඊ,මීඊ
むう,මූඌ,මූඌ
めえ,මේඒ,මේඒ
もう,මෝඕ,මෝඕ
もお,මෝඕ,මෝඕ
みゃあ,මීආආ,මීආආ
みゅう,මීඌඌ,මීඌඌ
みょう,මීඕඕ,මීඕඕ
みょお,මීඕඕ,මීඕඕ
めい,මේඊ,මේඊ
や,ය,ය
ゆ,යූ,යූ
よ,යෝ,යෝ
やあ,යාආ,යාආ
ゆう,යූඌ,යූඌ
よう,යෝඕ,යෝඕ
よお,යෝඕ,යෝඕ
ら,ර,ර
り,රී,රී
る,රූ,රූ
れ,රේ,රේ
ろ,රෝ,රෝ
りゃ,රීආ,රීආ
りゅ,රීඌ,රීඌ
りょ,රීඕ,රීඕ
らあ,රාආ,රාආ
りい,රීඊ,රීඊ
るう,රූඌ,රූඌ
れえ,රේඒ,රේඒ
ろう,රෝඕ,රෝඕ
ろお,රෝඕ,රෝඕ
りゃあ,රීආආ,රීආආ
りゅう,රීඌඌ,රීඌඌ
りょう,රීඕඕ,රීඕඕ
りょお,රීඕඕ,රීඕඕ
れい,රේඊ,රේඊ
わ,ව,ව
うぃ,වී,වී
うぇ,වේ,වේ
うぉ,වෝ,වෝ
わあ,වාආ,වාආ
うぃい,වීඊ,වීඊ
うぇえ,වේඒ,වේඒ
うぉう,වෝඕ,වෝඕ
うぉお,වෝඕ,වෝඕ
うぇい,වේඊ,වේඊ
ん, න්, න්
を,ඕ,ඕ
っ,,
んあ, න්ආ, න්ආ
んい, න්ඊ, න්ඊ
んう, න්ඌ, න්ඌ
んえ, න්ඒ, න්ඒ
んお, න්ඕ, න්ඕ
んや, න්ය, න්ය
んゆ, න්යූ, න්යූ
んよ, න්යෝ, න්යෝ
んああ, න්ආආ, න්ආආ
んいい, න්ඊඊ, න්ඊඊ
んうう, න්ඌඌ, න්ඌඌ
んええ, න්ඒඒ, න්ඒඒ
んおう, න්ඕඕ, න්ඕඕ
んおお, න්ඕඕ, න්ඕඕ
んやあ, න්යාආ, න්යාආ
んゆう, න්යූඌ, න්යූඌ
んよう, න්යෝඕ, න්යෝඕ
んよお, න්යෝඕ, න්යෝඕ
んえい, න්ඒඊ, න්ඒඊ
っか, ක්ක, ක්ක
っき, ක්කී, ක්කී
っく, ක්කූ, ක්කූ
っけ, ක්කේ, ක්කේ
っこ, ක්කෝ, ක්කෝ
っきゃ, ක්කීආ, ක්කීආ
っきゅ, ක්කීඌ, ක්කීඌ
っきょ, ක්කීඕ, ක්කීඕ
っかあ, ක්කාආ, ක්කාආ
っきい, ක්කීඊ, ක්කීඊ
っくう, ක්කූඌ, ක්කූඌ
っけえ, ක්කේඒ, ක්කේඒ
っこう, ක්කෝඕ, ක්කෝඕ
っこお, ක්කෝඕ, ක්කෝඕ
っきゃあ, ක්කීආආ, ක්කීආආ
っきゅう, ක්කීඌඌ, ක්කීඌඌ
っきょう, ක්කීඕඕ, ක්කීඕඕ
っきょお, ක්කීඕඕ, ක්කීඕඕ
っけい, ක්කේඊ, ක්කේඊ
っさ, ස්ස, ස්ස
っすぃ, ස්සී, ස්සී
っす, ස්සූ, ස්සූ
っせ, ස්සේ, ස්සේ
っそ, ස්සෝ, ස්සෝ
っさあ, ස්සාආ, ස්සාආ
っすぃい, ස්සීඊ, ස්සීඊ
っすう, ස්සූඌ, ස්සූඌ
っせえ, ස්සේඒ, ස්සේඒ
っそう, ස්සෝඕ, ස්සෝඕ
っそお, ස්සෝඕ, ස්සෝඕ
っせい, ස්සේඊ, ස්සේඊ
っしゃ, ෂ්ෂ, ෂ්ෂ
っし, ෂ්ෂී, ෂ්ෂී
っしゅ, ෂ්ෂූ, ෂ්ෂූ
っしぇ, ෂ්ෂේ, ෂ්ෂේ
っしょ, ෂ්ෂෝ, ෂ්ෂෝ
っしゃあ, ෂ්ෂාආ, ෂ්ෂාආ
っしい, ෂ්ෂීඊ, ෂ්ෂීඊ
っしゅう, ෂ්ෂූඌ, ෂ්ෂූඌ
っしぇえ, ෂ්ෂේඒ, ෂ්ෂේඒ
っしょう, ෂ්ෂෝඕ, ෂ්ෂෝඕ
っしょお, ෂ්ෂෝඕ, ෂ්ෂෝඕ
っしぇい, ෂ්ෂේඊ, ෂ්ෂේඊ
った, ට්ට, ට්ට
ってぃ, ට්ටී, ට්ටී
っとぅ, ට්ටූ, ට්ටූ
って, ට්ටේ, ට්ටේ
っと, ට්ටෝ, ට්ටෝ
ったあ, ට්ටාආ, ට්ටාආ
ってぃい, ට්ටීඊ, ට්ටීඊ
っとぅう, ට්ටූඌ, ට්ටූඌ
ってえ, ට්ටේඒ, ට්ටේඒ
っとう, ට්ටෝඕ, ට්ටෝඕ
っとお, ට්ටෝඕ, ට්ටෝඕ
ってい, ට්ටේඊ, ට්ටේඊ
っちゃ, ච්ච, ච්ච
っち, ච්චී, ච්චී
っちゅ, ච්චූ, ච්චූ
っちぇ, ච්චේ, ච්චේ
っちょ, ච්චෝ, ච්චෝ
っちゃあ, ච්චාආ, ච්චාආ
っちい, ච්චීඊ, ච්චීඊ
っちゅう, ච්චූඌ, ච්චූඌ
っちぇえ, ච්චේඒ, ච්චේඒ
っちょう, ච්චෝඕ, ච්චෝඕ
っちょお, ච්චෝඕ, ච්චෝඕ
っちぇい, ච්චේඊ, ච්චේඊ
っつぁ,ජ්ච,ජ්ච
っつぃ,ජ්චී,ජ්චී
っつ,ජ්චූ,ජ්චූ
っつぇ,ජ්චේ,ජ්චේ
っつぉ,ජ්චෝ,ජ්චෝ
っつぁあ,ජ්චාආ,ජ්චාආ
っつぃい,ජ්චීඊ,ජ්චීඊ
っつう,ජ්චූඌ,ජ්චූඌ
っつぇえ,ජ්චේඒ,ජ්චේඒ
っつぉう,ජ්චෝඕ,ජ්චෝඕ
っつぉお,ජ්චෝඕ,ජ්චෝඕ
っつぇい,ජ්චේඊ,ජ්චේඊ
っぱ, ප්ප, ප්ප
っぴ, ප්පී, ප්පී
っぷ, ප්පූ, ප්පූ
っぺ, ප්පේ, ප්පේ
っぽ, ප්පෝ, ප්පෝ
っぴゃ, ප්පීආ, ප්පීආ
っぴゅ, ප්පීඌ, ප්පීඌ
っぴょ, ප්පීඕ, ප්පීඕ
っぱあ, ප්පාආ, ප්පාආ
っぴい, ප්පීඊ, ප්පීඊ
っぷう, ප්පූඌ, ප්පූඌ
っぺえ, ප්පේඒ, ප්පේඒ
っぽう, ප්පෝඕ, ප්පෝඕ
っぽお, ප්පෝඕ, ප්පෝඕ
っぴゃあ, ප්පීආආ, ප්පීආආ
っぴゅう, ප්පීඌඌ, ප්පීඌඌ
っぴょう, ප්පීඕඕ, ප්පීඕඕ
っぴょお, ප්පීඕඕ, ප්පීඕඕ
っぺい, ප්පේඊ, ප්පේඊ
ぁ,ආ,ආ
ぃ,ඊ,ඊ
ぅ,ඌ,ඌ
ぇ,ඒ,ඒ
ぉ,ඕ,ඕ
ゃ,ය,ය
ゅ,යූ,යූ
ょ,යෝ,යෝ
ぁあ,ආආ,ආආ
ぃい,ඊඊ,ඊඊ
ぅう,ඌඌ,ඌඌ
ぇえ,ඒඒ,ඒඒ
ぉう,ඕඕ,ඕඕ
ぉお,ඕඕ,ඕඕ
ゃあ,යාආ,යාආ
ゅう,යූඌ,යූඌ
ょう,යෝඕ,යෝඕ
ょお,යෝඕ,යෝඕ
ぇい,ඒඊ,ඒඊ
ゔぁ,ව,ව
ゔぃ,වී,වී
ゔ,වූ,වූ
ゔぇ,වේ,වේ
ゔぉ,වෝ,වෝ
ゔぁあ,වාආ,වාආ
ゔぃい,වීඊ,වීඊ
ゔう,වූඌ,වූඌ
ゔぇえ,වේඒ,වේඒ
ゔぉう,වෝඕ,වෝඕ
ゔぉお,වෝඕ,වෝඕ
ゔぇい,වේඊ,වේඊ